origin,ncm,export
2311702,2002,245.43913787875022
2311702,2004,2462.063560131661
2311702,2005,3703.5478962493225
2311702,2007,778.9644165679078
2311702,2008,113766.24316954173
2311702,2009,29641.990078842966
2311702,2101,8346.345018915083
2311702,2102,2404.6822609561377
2311702,2103,3413.360736314394
2311702,2104,16303.963636653243
2311702,2105,2668.3832240505362
2311702,2106,253863.944539786
2311702,2201,90995.56765372882
2311702,2202,64494.55594249258
2311702,2203,61227.76068398279
2311702,2204,1138.8978024824132
2311702,2206,4931.023517028196
2311702,2207,47903.4629430637
2311702,2208,10630.316993717171
2311702,2209,1251.4547303762984
2311702,2306,94.43059503042828
2311702,2309,31154.2345288161
2311702,2402,12367.141610193166
2311702,2501,734.2869055693936
2311702,2516,291.71070906642365
2311702,2522,217.6525523661465
2311702,2523,40094.589552890546
2311702,2530,1909.4668356836792
2311702,2601,1315.6639907529388
2311702,2710,7278034.427891799
2311702,2711,862785.1753606034
2311702,2716,11023.14944204242
2311702,2801,9430.774080306543
2311702,2804,4835.686742039123
2311702,2806,14384.718506893716
2311702,2807,1941.050785545538
2311702,2815,614.8679602233208
2311702,2828,95090.35513215902
2311702,2831,97.45237407140198
2311702,2849,894.4082912201567
2311702,2905,9491.47992292892
2311702,2917,2199.2430394015973
2311702,3002,3472.6992136056715
2311702,3003,4381.153198575306
2311702,3004,35314.42565845905
2311702,3005,1291.3634309597373
2311702,3006,367.4824065213022
2311702,3102,7735.981496621622
2311702,3105,7830.180875254471
2311702,3204,2091.5683818538096
2311702,3206,76.64336661522924
2311702,3208,17030.754748734165
2311702,3209,22570.570846674203
2311702,3210,783.9975563764422
2311702,3212,579.7745445063467
2311702,3213,8493.6023327917
2311702,3214,7495.837693425231
2311702,3215,73166.32112475917
2311702,3302,5362.985240896451
2311702,3303,187.3096532902052
2311702,3304,7540.7059719710305
2311702,3305,18237.813279932994
2311702,3306,2539.1490321125325
2311702,3307,39028.09278772297
2311702,3401,182049.98808184467
2311702,3402,125319.80531060928
2311702,3405,2820.253559562006
2311702,3406,1147.6833951375593
2311702,3407,10560.063328301334
2311702,3503,95.43977745880926
2311702,3505,4814.394137839553
2311702,3506,111819.11871147319
2311702,3507,284.5844562973226
2311702,3605,1116.7719419034886
2311702,3701,13278.251153450232
2311702,3703,1345.8014317044017
2311702,3808,162483.72684300732
2311702,3809,854.2621732319502
2311702,3811,10906.88831638812
2311702,3812,6064.87721624028
2311702,3814,238.08453899293073
2311702,3816,6171.576985001679
2311702,3819,5477.015615159094
2311702,3820,1092.3731233119943
2311702,3822,16249.240977845182
2311702,3824,482.90177489548654
2311702,3825,12289.786724962813
2311702,3901,244.7641023188701
2311702,3904,2656.89922177613
2311702,3913,2199.9188543960663
2311702,3916,4812.822778973635
2311702,3917,199915.07931020693
2311702,3918,2814.2724496108362
2311702,3919,679.9002842190836
2311702,3920,10930.733421665433
2311702,3921,18296.655832766257
2311702,3922,34750.53702157052
2311702,3923,1179524.5082925817
2311702,3924,261149.2917195483
2311702,3925,9324.814834671397
2311702,3926,107513.16895103027
2311702,4002,23008.827856585045
2311702,4005,372.47442741332253
2311702,4008,3274.8326049989137
2311702,4009,556.6116993473564
2311702,4010,2832.7496075563868
2311702,4011,584932.4922565746
2311702,4012,4064.151771136668
2311702,4013,2158.216171768359
2311702,4014,296.95769352764097
2311702,4015,17906.225186421125
2311702,4016,291099.5475968244
2311702,4202,252965.9795422807
2311702,4203,5336.530459414022
2311702,4407,1060.5631911701464
2311702,4408,950.2646192884511
2311702,4409,281.02545081055456
2311702,4410,370.40839502307006
2311702,4412,1716.147481541823
2311702,4417,146.9095319923178
2311702,4418,2321.6565834888147
2311702,4420,12091.090784206437
2311702,4504,117.52762559385424
2311702,4602,66582.15714166178
2311702,4707,1246.4838544016534
2311702,4802,640148.0067899309
2311702,4804,1846.7984454814327
2311702,4805,60520.206632911424
2311702,4806,10366.273621004968
2311702,4808,15725.938362647266
2311702,4809,135333.74371019824
2311702,4810,17865.634173254784
2311702,4811,11960.387466140952
2311702,4814,10467.607565814313
2311702,4816,1237.3237230318373
2311702,4817,86935.74460879005
2311702,4818,199980.26168212335
2311702,4819,92741.39387760998
2311702,4820,177998.8744680422
2311702,4821,8174.936839539018
2311702,4823,20635.69922154742
2311702,4901,6972.512617772137
2311702,4902,4926.117915528505
2311702,4905,98.98589784254699
2311702,4907,183.63691499039726
2311702,4909,4464.722501621201
2311702,4911,31001.00846618819
2311702,5203,55485.63197097726
2311702,5204,75.14422561407055
2311702,5208,444.0224560365679
2311702,5210,1855.985584547756
2311702,5401,358.83626111562745
2311702,5404,90.50139231318582
2311702,5407,9610.930484434663
2311702,5513,2502.9711513191146
2311702,5601,3627.638536367202
2311702,5602,4350.142471120794
2311702,5603,21717.977023842046
2311702,5604,135.98005684381673
2311702,5607,495.36709018911864
2311702,5608,4053.9127160386406
2311702,5705,203.62813270466808
2311702,5801,220.3642979884767
2311702,5804,917.8653836957628
2311702,5806,14015.803302550901
2311702,5807,21423.376461636955
2311702,5903,37673.57692648352
2311702,5906,181460.11315813096
2311702,5909,72.82533912701672
2311702,6001,197.97179568509398
2311702,6101,3161.2792834295747
2311702,6103,1409.8702838139457
2311702,6104,57656.254700350786
2311702,6105,333199.35895469494
2311702,6106,411.83789839519125
2311702,6110,861.2070266775058
2311702,6115,3130.7969609590455
2311702,6201,5068.378853734964
2311702,6202,249.29677088033066
2311702,6203,27716.051395913157
2311702,6204,311.8904232593166
2311702,6206,36682.73304267054
2311702,6209,5417.288992216719
2311702,6301,1826.8766601607726
2311702,6302,3903.6637899653515
2311702,6303,4849.249377434823
2311702,6305,92381.00056997975
2311702,6306,2602.507199038603
2311702,6307,94972.0244392541
2311702,6401,824.9456781858214
2311702,6402,26746.16122234584
2311702,6403,16409.40021664273
2311702,6404,18769.797182514954
2311702,6405,2994.6012140357166
2311702,6406,2492.540667750923
2311702,6504,345.23740018194684
2311702,6505,247.46474460636747
2311702,6506,186.59485578012627
2311702,6802,760.2259779744174
2311702,6805,3292.9740587903425
2311702,6807,727.6712768328828
2311702,6809,2084.360191713061
2311702,6810,21388.024355264617
2311702,6811,2473.7581222945028
2311702,6813,10759.751582710429
2311702,6815,143.534504446251
2311702,6903,679.9002842190836
2311702,6904,4335.785718932296
2311702,6905,734.547659961589
2311702,6909,2497.462043869403
2311702,6910,16089.314893765264
2311702,6911,72.11829699956995
2311702,6912,1212.698121300077
2311702,7005,2497.462043869403
2311702,7007,28788.395570738125
2311702,7009,1117.9096126997767
2311702,7010,363.832720394009
2311702,7011,742.5215014020428
2311702,7013,14466.485366861505
2311702,7016,961.4347411705247
2311702,7117,830.9892362677689
2311702,7202,1776.360739823874
2311702,7206,1529.0248610128315
2311702,7210,3538.5183658754136
2311702,7213,1455.0926982854407
2311702,7214,19162.181646407527
2311702,7216,395.94359137018796
2311702,7217,1021.636636860213
2311702,7219,155.54926803828812
2311702,7221,2478.446918964308
2311702,7222,1304.0463227678642
2311702,7302,604.5474151015869
2311702,7306,374.73232754678503
2311702,7307,3245.31458566832
2311702,7308,9235.411441270815
2311702,7310,2282.7096900030324
2311702,7311,7514356.515894071
2311702,7313,88.14571919539068
2311702,7314,8584.62295266902
2311702,7315,289.7721800794527
2311702,7317,632.4286905003391
2311702,7318,19942.200894965255
2311702,7319,2757.0586742386167
2311702,7320,10127.381991208063
2311702,7321,14228.64357161971
2311702,7323,47239.19792030192
2311702,7325,166.86194207743634
2311702,7326,7501.563136052389
2311702,7402,1698.6262886632041
2311702,7415,3309.664198578303
2311702,7418,1715.3884170847482
2311702,7604,753.7592075570353
2311702,7607,1378.1641744815222
2311702,7610,681.8122177295581
2311702,7612,397.09646497523505
2311702,7615,34054.61213801359
2311702,7616,3874.8359253702624
2311702,8201,9009.64674200997
2311702,8202,2241.3958525802122
2311702,8203,550.3583262842557
2311702,8204,520.2486677966035
2311702,8205,73446.2505023325
2311702,8207,6546.160976887817
2311702,8208,10906.09653418124
2311702,8211,11063.89220886901
2311702,8212,1661.4693989135685
2311702,8213,28295.47794350422
2311702,8214,10522.6647011908
2311702,8215,10042.957543232173
2311702,8301,16611.54962482282
2311702,8302,10266.801215846774
2311702,8304,6038.834104637533
2311702,8305,27511.216771601714
2311702,8306,14068.475035592135
2311702,8404,17840.02347853145
2311702,8406,3601.4871767916707
2311702,8407,566.0791384977028
2311702,8408,4407.285959769534
2311702,8409,55451.6938697088
2311702,8413,101957.7900975567
2311702,8414,141394.48824631522
2311702,8415,313001.36462744477
2311702,8418,334211.13384118554
2311702,8419,73351.29274704018
2311702,8421,97264.06979003614
2311702,8423,34635.55466938623
2311702,8424,16485.917169371518
2311702,8425,1765.873065404666
2311702,8428,2686.639887136038
2311702,8429,226528.53610811278
2311702,8431,13284.323812311737
2311702,8433,12302.533017573696
2311702,8438,5552.374958819052
2311702,8439,627.0191510020437
2311702,8441,2704.6806543467997
2311702,8443,500652.4115449842
2311702,8450,17944.04281098442
2311702,8451,23782.63780748287
2311702,8452,333.7238841548727
2311702,8462,459.57738284039675
2311702,8467,14543.40895096379
2311702,8470,14562.986495694624
2311702,8471,841013.9645702665
2311702,8472,99185.95530278096
2311702,8473,39235.769187507234
2311702,8479,478.99370545629114
2311702,8480,74.66364865837829
2311702,8481,11452.61807462103
2311702,8482,43747.32017109913
2311702,8483,30576.548101741628
2311702,8484,3941.2226178847222
2311702,8501,7880.14005537409
2311702,8504,40527.39455604421
2311702,8506,10562.969725090688
2311702,8507,37081.49716637885
2311702,8508,763.9295663600526
2311702,8509,52352.09103869378
2311702,8511,50401.782690504646
2311702,8512,5977.07702189247
2311702,8513,3161.588178543661
2311702,8515,287.1823256065385
2311702,8516,58423.52971805835
2311702,8517,53638.15700872928
2311702,8518,42019.93690010821
2311702,8521,5743.466360512288
2311702,8523,47848.392266229166
2311702,8525,6943.650714356385
2311702,8526,2577.469185668405
2311702,8527,7610.03538376575
2311702,8528,188009.91170935016
2311702,8529,3415.6111842093956
2311702,8531,233.32390205743218
2311702,8532,185.6409809824224
2311702,8536,28805.69062833362
2311702,8537,202.14301156631973
2311702,8538,98.98589784254699
2311702,8539,45956.06245616003
2311702,8541,207.1916250269998
2311702,8542,883.8703694848086
2311702,8543,9359.87565737393
2311702,8544,41670.405306535264
2311702,8546,124.87310219347013
2311702,8548,13568.33639749909
2311702,8608,475.9301989533585
2311702,8703,51614.07530361379
2311702,8704,114303.00408388463
2311702,8708,1325027.076497785
2311702,8712,16262.214699874141
2311702,8714,25040.709973686873
2311702,8716,888.2605366177696
2311702,8803,3745.6051630981547
2311702,8903,4171.491988565713
2311702,8904,1951.9881685119904
2311702,8905,114.11659936990775
2311702,9001,128.50115371740682
2311702,9002,4652.175444690095
2311702,9004,4574.81440089467
2311702,9006,9904.315389504744
2311702,9010,23909.521166832998
2311702,9012,1922.7825122571699
2311702,9017,8226.47383063511
2311702,9018,293615.2297632119
2311702,9019,1148.276035570008
2311702,9021,504.98682527039324
2311702,9022,31366.482241444774
2311702,9025,12189.101206527681
2311702,9026,1556.04195653336
2311702,9027,1098.736395630997
2311702,9028,420.3294645994423
2311702,9032,41147.525689028414
2311702,9102,2945.2683566692285
2311702,9103,106.05631911701462
2311702,9105,214.94080674381632
2311702,9205,11241.96982640355
2311702,9206,919.1547656807935
2311702,9208,1860.4063231798489
2311702,9303,835.0631617507328
2311702,9304,1339.8502067899226
2311702,9401,94714.66162046623
2311702,9402,49934.3767364142
2311702,9403,997229.55072164
2311702,9404,68771.44033989645
2311702,9405,5342.0768900144285
2311702,9503,23651.30396193335
2311702,9504,5632.535986184849
2311702,9505,25811.36089190706
2311702,9506,214856.09554447484
2311702,9507,614.6819889605166
2311702,9601,405.1385409480781
2311702,9603,131303.42088723503
2311702,9605,190.05292385769022
2311702,9606,4445.668784747019
2311702,9608,170688.56151345212
2311702,9609,56353.689846437905
2311702,9610,14895.795331774076
2311702,9611,3378.286543564869
2311702,9612,5673.423493510149
2311702,9613,177.52951865720516
2311702,9615,3198.553114870667
2311702,9617,22144.41907192816
2311702,9619,20112.70692549104
2311801,101,12034.302086030177
2311801,102,1077420.659548946
2311801,103,3209.7328115283526
2311801,104,32543.65373757451
2311801,105,171937.59436664352
2311801,106,192.65483888669434
2311801,201,3302501.426391766
2311801,202,676343.9545710528
2311801,203,349360.74241937377
2311801,204,18446.681939416463
2311801,206,260926.33087463584
2311801,207,2372527.809324947
2311801,209,672.4819082571664
2311801,210,190667.72041503663
2311801,301,40318.32075846567
2311801,302,478082.6836899183
2311801,303,25793.381194506983
2311801,304,30603.03428651696
2311801,306,1200317.4562903135
2311801,401,18852281.9154543
2311801,402,1922194.8401641373
2311801,403,266771.20535069576
2311801,404,1351.87577394745
2311801,405,14027.342098528507
2311801,406,1137739.430038374
2311801,407,283093.99436352204
2311801,408,36805.36425449704
2311801,409,9925.941703376422
2311801,410,3340.100145584725
2311801,504,2675.2550889925324
2311801,506,123976.58465400385
2311801,601,81.58803410629002
2311801,602,28281.68509787057
2311801,603,72620.61110538346
2311801,701,26168.52317420557
2311801,702,212009.8731825577
2311801,703,330510.13134147
2311801,704,96815.17291632107
2311801,705,45574.58495451965
2311801,706,165393.75095122296
2311801,707,799.0660967095746
2311801,708,7490.570837620075
2311801,709,108970.18277677087
2311801,710,124594.02681631086
2311801,711,12563.106069003152
2311801,712,16810.470522346375
2311801,713,977393.5286021383
2311801,714,70946.07417451618
2311801,801,3077259.5290019377
2311801,802,796.7614837973869
2311801,803,5298978.25713154
2311801,804,2155347.7207034016
2311801,805,181708.83564714383
2311801,806,359923.1263133113
2311801,807,109057.01766319443
2311801,808,195152.26957785967
2311801,809,61797.004501433265
2311801,810,67041.75312649542
2311801,811,513505.2254077375
2311801,813,25263.395715042545
2311801,901,821627.3986755393
2311801,902,4074.2469211536427
2311801,903,212.25167498049302
2311801,904,13256.167187479801
2311801,906,828.8210006372204
2311801,909,12701.041314785918
2311801,910,24675.67053847567
2311801,1003,150.2428539172126
2311801,1005,26660981.981062673
2311801,1006,1683618.7963802342
2311801,1007,1804913.18590948
2311801,1008,109.59152975424846
2311801,1101,398242.60570831364
2311801,1102,142637.48867049965
2311801,1103,2933.250378959511
2311801,1104,221344.5998257113
2311801,1105,328.9170826534031
2311801,1106,101826.15120457356
2311801,1108,105124.88790684755
2311801,1204,847.6270901185046
2311801,1206,570.2755736230497
2311801,1207,1213510.1315299764
2311801,1208,6614.675663650276
2311801,1211,78073.32987746818
2311801,1212,191.40337432111355
2311801,1214,127699.02003203327
2311801,1301,285.5788397869552
2311801,1302,167.39222367302142
2311801,1404,10985.759247734955
2311801,1505,102.05446067566595
2311801,1507,602792.8372544213
2311801,1509,27118.074437096973
2311801,1510,1459.0097116714958
2311801,1511,824.5330870779683
2311801,1512,25239.47105657307
2311801,1513,3672.0863619015254
2311801,1514,960.992628810805
2311801,1515,6881.705225364679
2311801,1516,7279.81359939064
2311801,1517,193788.63421846344
2311801,1601,387728.86520910717
2311801,1602,359786.2597904399
2311801,1604,85135.73229667726
2311801,1701,839056.4212387006
2311801,1702,4627.07067499064
2311801,1703,15036.111556817516
2311801,1704,211169.94158127936
2311801,1802,168.6436882386022
2311801,1805,78.15587101991308
2311801,1806,476988.41943539644
2311801,1901,723244.9546959882
2311801,1902,1191577.051921289
2311801,1903,76069.33207833573
2311801,1904,43304.179900646115
2311801,1905,6592868.774541372
2311801,2001,1500.0262248345518
2311801,2002,22998.67212432053
2311801,2003,3035.8027953412225
2311801,2004,15894.367011836273
2311801,2005,148616.80289537404
2311801,2006,2132.3966338517935
2311801,2007,115099.74187935829
2311801,2008,1837532.618970816
2311801,2009,538625.8740730413
2311801,2101,108293.43838604199
2311801,2102,15266.698613551838
2311801,2103,416423.07493775495
2311801,2104,60046.372970360535
2311801,2105,50140.67465023755
2311801,2106,1867057.9368041414
2311801,2201,3737332.670242324
2311801,2202,1736544.778833433
2311801,2203,1216765.301753292
2311801,2204,135570.36097053904
2311801,2205,20327.907875691726
2311801,2206,45576.299984315876
2311801,2207,1069687.148294875
2311801,2208,2310477.534384392
2311801,2209,33159.94807959998
2311801,2301,1220.2850301164117
2311801,2302,89955.23999816012
2311801,2303,2621342.6161549906
2311801,2304,2744031.156611819
2311801,2306,130748.5947085061
2311801,2309,4424671.040775054
2311801,2402,55002.4334744653
2311801,2403,91.13685587576694
2311801,2501,32576.672314467032
2311801,2505,1103022.3810726234
2311801,2508,5262096.86232491
2311801,2510,20068.46327612501
2311801,2512,6363.379147020878
2311801,2517,58516.35899762484
2311801,2518,421.7364881794459
2311801,2520,4978.380970004178
2311801,2522,294294.76903339213
2311801,2523,5384283.98628166
2311801,2619,164.5994072696067
2311801,2707,39308.83179296661
2311801,2710,37276161.483903065
2311801,2711,47422750.18393953
2311801,2715,68760.82884120641
2311801,2716,688.183498978084
2311801,2804,216592.26012089482
2311801,2806,28197.56989643541
2311801,2807,188.86119006085656
2311801,2808,488.26852052966746
2311801,2809,1647.2782551518935
2311801,2811,2241.1070791317134
2311801,2815,6074.865845664676
2311801,2818,101.36757707469928
2311801,2821,392.69564683930724
2311801,2827,607.2390007186639
2311801,2828,167670.8744074732
2311801,2833,12367.408509352972
2311801,2834,7973.101958578926
2311801,2836,8077.539756115071
2311801,2839,7217.677863674959
2311801,2845,44344.477562944725
2311801,2847,11812.696518624332
2311801,2901,1981.6454365797945
2311801,2902,6829.432940084447
2311801,2903,4422.9149495806
2311801,2905,297.60842362068206
2311801,2906,2030.4782125658292
2311801,2914,119.39048990887107
2311801,2915,294.5536116445972
2311801,2918,641.4254049354674
2311801,2923,889.0829383304883
2311801,2924,1722.3172223348283
2311801,2925,152.72109952850107
2311801,2927,1982.5892287828478
2311801,2933,5979.591023781656
2311801,2936,93.59116641012818
2311801,2940,132.64099100354076
2311801,2942,5330.779471991251
2311801,3001,135.52678998767067
2311801,3002,804.9325580050084
2311801,3003,100024.45410801414
2311801,3004,566199.2705531155
2311801,3005,1971.7399539829894
2311801,3006,9845.336809790708
2311801,3101,78820.08347946251
2311801,3102,117290.73359867655
2311801,3104,66666.95115355105
2311801,3105,23489.46282840625
2311801,3202,93.62982358457025
2311801,3204,10983.497763661286
2311801,3206,11462.86718965278
2311801,3207,1105.6486877928166
2311801,3208,847750.3010273669
2311801,3209,2947669.3358979123
2311801,3210,4463.516697179461
2311801,3213,444.5880897385253
2311801,3214,5125139.473576607
2311801,3215,76589.37821614444
2311801,3301,2248.794375623049
2311801,3302,13792.52138360157
2311801,3303,40966.56832997238
2311801,3304,156589.30933658095
2311801,3305,282216.14724912745
2311801,3306,121585.62667312527
2311801,3307,446293.59611839714
2311801,3401,682544.0337415506
2311801,3402,1215939.407912035
2311801,3403,1389.0425400875906
2311801,3404,2180.836806943098
2311801,3405,20608.910139156465
2311801,3406,11745.332415548028
2311801,3407,634.6955241543928
2311801,3503,3736.397033699734
2311801,3504,139.45387324370768
2311801,3505,5237.713934274866
2311801,3506,674096.1468082535
2311801,3507,1896.3108550852226
2311801,3605,8862.284102778818
2311801,3606,335.1220238833706
2311801,3707,150994.82759780515
2311801,3802,509579.1798360386
2311801,3807,4811.456562788865
2311801,3808,382230.63244260097
2311801,3809,218155.63749391615
2311801,3810,227.1221364601233
2311801,3811,10718.51190876188
2311801,3814,78228.78820362278
2311801,3816,31991.376817949174
2311801,3819,2430.0401530680915
2311801,3820,4300.694805706482
2311801,3822,16966.152486184485
2311801,3823,290.09078793347567
2311801,3824,129938.28532628925
2311801,3825,672.7671429363779
2311801,3901,3827.6119667253674
2311801,3902,159.08447867552195
2311801,3903,219017.96275396398
2311801,3904,3524.1020057359256
2311801,3905,156941.7841790545
2311801,3906,111634.63322312504
2311801,3907,3016.0633813299864
2311801,3908,2240.120887024875
2311801,3909,38937.55878312725
2311801,3910,24215.256938211634
2311801,3913,78.89041867987466
2311801,3915,16650.596205178117
2311801,3916,130094.21026310971
2311801,3917,3163230.075922553
2311801,3918,36733.33402595516
2311801,3919,1376.5714421155712
2311801,3920,226795.6700348998
2311801,3921,4881277.702899527
2311801,3922,752084.8901683023
2311801,3923,19361409.22135362
2311801,3924,273483.6256947807
2311801,3925,1722554.1442058366
2311801,3926,1185105.3235756222
2311801,4001,847.3899897449469
2311801,4002,464.38426809021075
2311801,4005,6450.98950812624
2311801,4006,1922.1540702959844
2311801,4007,1651.0795026786616
2311801,4008,9736.326820686761
2311801,4009,20944.470707560566
2311801,4010,188336.5717755759
2311801,4011,320946.91463118943
2311801,4012,436052.0007605562
2311801,4013,31369.628258583944
2311801,4014,25511.29937062353
2311801,4015,44992.976234342415
2311801,4016,284767.6839046792
2311801,4017,643.0054773816452
2311801,4101,61946.47033996096
2311801,4104,13305.819622885872
2311801,4107,578991.9649886761
2311801,4114,34689.536434956586
2311801,4115,205630.22564812162
2311801,4202,190420.07730639947
2311801,4203,22238.890695012567
2311801,4401,121410.2267628175
2311801,4402,9390.610209604158
2311801,4403,132.2254963854069
2311801,4404,4725.449250625207
2311801,4407,693743.3185197652
2311801,4408,30583.867347666368
2311801,4409,6880.910171653202
2311801,4411,12950.969722892529
2311801,4412,222877.12928634443
2311801,4415,443202.9510873999
2311801,4417,6942.658924153293
2311801,4418,269301.38184799126
2311801,4419,525.6988997581955
2311801,4421,419428.80069293734
2311801,4602,21761.56755900225
2311801,4707,720.3996778157336
2311801,4802,203106.69013666947
2311801,4803,9265.098721991635
2311801,4804,4047.1323528955386
2311801,4805,11280.316945196899
2311801,4806,183951.78139342394
2311801,4808,37093.94754919899
2311801,4809,339.6809709485458
2311801,4810,20900.7862346611
2311801,4811,77837.56763208719
2311801,4813,358.0731546240502
2311801,4817,1127.9687345107754
2311801,4818,465165.54086724063
2311801,4819,1146899.6614870706
2311801,4820,45022.66313277575
2311801,4821,54061.32267094224
2311801,4822,5215.18837390448
2311801,4823,9444.52961017652
2311801,4901,44680.99121526685
2311801,4909,1291.3983049389658
2311801,4911,335692.24793926155
2311801,5202,176.43529248306555
2311801,5203,25770.310556847282
2311801,5204,75.68801052878887
2311801,5208,503.15593266355825
2311801,5209,323.20097038309916
2311801,5210,5333.197326751909
2311801,5211,469356.9806813587
2311801,5301,117.16035176387345
2311801,5303,837.2062961039439
2311801,5305,109.5394902352968
2311801,5308,233.85418365301726
2311801,5401,85306.9132145534
2311801,5402,22976.535096004507
2311801,5404,1087.640690398778
2311801,5407,1756384.7577408352
2311801,5508,302.0439644209971
2311801,5512,12203.822866160855
2311801,5516,146411.51363620948
2311801,5601,2844.1801478340044
2311801,5603,2264685.5352434926
2311801,5604,4501.294723387202
2311801,5607,135118.18972216404
2311801,5608,8820.757472752439
2311801,5609,14623.425142703081
2311801,5701,267.26192417487687
2311801,5702,22058.512057333566
2311801,5703,1648.7295713620672
2311801,5705,2111.8269860236524
2311801,5801,78325.13604822176
2311801,5804,237522.59509427214
2311801,5806,728233.5361135792
2311801,5807,47539.98992708828
2311801,5810,47848.52795913662
2311801,5811,64915.191803170426
2311801,5901,1741180.746642775
2311801,5903,8562806.16945057
2311801,5905,561.3936646796974
2311801,5906,121648.2724552041
2311801,5907,11955.766158660914
2311801,5909,32034.449363407617
2311801,5911,978.4048959608323
2311801,6001,50239.42032063168
2311801,6002,252765.20923808977
2311801,6003,521.4973470717553
2311801,6004,283880.2019340639
2311801,6005,12461.592889539193
2311801,6006,129155.32489783366
2311801,6101,101977.03734665425
2311801,6102,103465.72915113888
2311801,6103,2886044.8173001567
2311801,6104,7475371.324973318
2311801,6105,7583377.865060864
2311801,6106,7750091.79778423
2311801,6107,2258135.2884341395
2311801,6108,3066344.944547413
2311801,6109,6274286.660411635
2311801,6110,52492.467429339486
2311801,6111,361187.53865443746
2311801,6112,1072394.5196373723
2311801,6114,195779.0892870261
2311801,6115,326434.91858987225
2311801,6116,18440.624418620435
2311801,6201,18942.061577475448
2311801,6202,40795.32942037669
2311801,6203,9316321.785276802
2311801,6204,15433607.44182741
2311801,6205,2135281.559559268
2311801,6206,3851700.1044274606
2311801,6207,21751.10247670021
2311801,6208,145925.21833540953
2311801,6209,150655.7675596053
2311801,6210,7436.522675360264
2311801,6211,1686518.2190455422
2311801,6212,5983173.5796394
2311801,6216,1034.8526227485881
2311801,6217,186665.5212979297
2311801,6301,7146.187602486515
2311801,6302,28099.831936613766
2311801,6303,16430.797827202474
2311801,6304,1584.8768049904259
2311801,6305,39410.35567825668
2311801,6306,19926.40860835749
2311801,6307,183704.634621618
2311801,6308,222.7182701457307
2311801,6309,11032.363214416482
2311801,6401,16891.803378176915
2311801,6402,12979790.96823483
2311801,6403,1181534.3992897645
2311801,6404,1241858.5927136743
2311801,6405,26598.823637781825
2311801,6406,74113791.51440695
2311801,6504,9877.832580995564
2311801,6505,2533.5704815063305
2311801,6506,46811.15358719889
2311801,6507,194.79206225148698
2311801,6601,3867.0557288258333
2311801,6702,3790.089637321399
2311801,6801,16671.726815524955
2311801,6802,746789.2157924961
2311801,6804,66190.39974782437
2311801,6805,69333.3232047748
2311801,6807,9269.693947834316
2311801,6808,3186.698967564701
2311801,6809,4005.294666088077
2311801,6810,2202398.350477099
2311801,6811,118729.37709868464
2311801,6812,253526.24168726752
2311801,6813,115797.72848394816
2311801,6901,8405.104698448898
2311801,6902,13280.829554833655
2311801,6904,386435.4702095446
2311801,6905,7497454.4184004
2311801,6906,3169.9456037735486
2311801,6907,18416.90471105086
2311801,6908,699806.2838692883
2311801,6909,1513.2115611615645
2311801,6910,2075648.2152520488
2311801,6911,3075.757244625628
2311801,6912,9140.710564774638
2311801,6913,2641.7858613506696
2311801,6914,135619.70053745608
2311801,7004,348.1472484709176
2311801,7005,25370.87524760799
2311801,7006,2152.27401013637
2311801,7007,86418.40642883778
2311801,7009,68834.47218220489
2311801,7010,1623235.6828542768
2311801,7013,33021.24711674879
2311801,7014,219.62975032851512
2311801,7015,254.5351658808351
2311801,7016,29866.29744502947
2311801,7017,121.66073886976471
2311801,7018,130509.07413706744
2311801,7019,114351.12401883498
2311801,7020,77.77463401914406
2311801,7102,407.64296132033365
2311801,7110,90.65337122921115
2311801,7113,177.71646085110683
2311801,7117,479788.8695698174
2311801,7201,6324.651604790829
2311801,7202,652.7042728503202
2311801,7204,302898.0102658381
2311801,7206,16895.002630532817
2311801,7208,31265.505099725884
2311801,7209,13139.701802500154
2311801,7210,10341.57909087713
2311801,7211,9363.210708722241
2311801,7212,11672.175074747558
2311801,7213,49764.58884820597
2311801,7214,379283.5751387438
2311801,7215,1541.374048233415
2311801,7216,221681.87445902333
2311801,7217,63031.23407906369
2311801,7218,937.3641287440622
2311801,7219,4089.5387355733587
2311801,7220,32461.526106320118
2311801,7222,463.9822552943901
2311801,7229,1147.8047383435837
2311801,7301,23794.08003541859
2311801,7302,485.3582320316646
2311801,7304,24880.605014643566
2311801,7305,32963.73927708686
2311801,7306,320664.4912727204
2311801,7307,45499.3081507629
2311801,7308,665657.303161427
2311801,7309,26852.96264546217
2311801,7310,12565.332484786844
2311801,7311,117673290.16909368
2311801,7312,38100.945983702775
2311801,7313,183106.39316703897
2311801,7314,281330.87007105746
2311801,7315,118192.95225383523
2311801,7317,39815.01555155502
2311801,7318,328186.0551552006
2311801,7320,135932.67729225778
2311801,7321,5833817.531358723
2311801,7322,12257.434601565174
2311801,7323,86432.46906764082
2311801,7324,265548.6073357091
2311801,7325,11091.80665809092
2311801,7326,188837.62132816776
2311801,7403,88.04708680637133
2311801,7404,5065.249467869054
2311801,7407,4825.902135639898
2311801,7408,107.2429381641568
2311801,7411,5311.214159597473
2311801,7412,2256.4332468857833
2311801,7413,374591.2050612946
2311801,7415,4128.300347921046
2311801,7418,45699.40969688118
2311801,7419,4899.991722231477
2311801,7602,10739.51256580171
2311801,7604,867814.0364288354
2311801,7605,547.2506066437954
2311801,7606,48310.86768548011
